lid,mid,rating,area
1665,16,3,22
1666,40,3,10
1667,55,7,11
1668,22,6,22
1669,21,3,8
1670,20,0,22
1671,59,0,22
1672,12,4,14
1673,46,8,18
1674,28,4,18
1675,53,6,18
1676,10,0,16
1677,11,6,25
1678,14,0,14
1679,12,0,5
1680,53,2,4
1681,22,3,3
1682,55,1,18
1683,15,5,12
1684,34,6,1
1685,38,3,3
1686,51,2,7
1687,26,6,14
1688,10,1,23
1689,34,5,16
1690,4,6,25
1691,29,7,14
1692,25,2,19
1693,62,6,15
1694,35,6,11
1695,25,6,22
1696,11,1,12
1697,45,5,16
1698,62,1,22
1699,17,7,14
1700,16,4,18
1701,36,1,5
1702,24,2,13
1703,48,8,17
1704,54,1,15
1705,48,8,23
1706,55,2,15
1707,23,1,18
1708,46,3,21
1709,6,2,5
1710,38,4,5
1711,29,7,4
1712,65,4,8
1713,61,2,1
1714,34,7,6
1715,34,8,8
1716,25,4,14
1717,30,3,12
1718,64,7,17
1719,4,4,6
1720,29,2,12
1721,48,2,20
1722,17,6,14
1723,11,4,17
1724,32,4,9
1725,46,0,1
1726,52,0,9
1727,35,2,4
1728,44,1,7
1729,64,3,16
1730,30,6,23
1731,55,4,4
1732,20,6,20
1733,18,0,8
1734,42,2,3
1735,56,2,8
1736,53,4,7
1737,10,7,18
1738,56,2,15
1739,35,2,17
1740,17,1,19
1741,28,7,6
1742,53,6,12
1743,56,8,15
1744,14,7,21
1745,16,5,18
1746,16,0,13
1747,7,1,7
1748,1,5,12
1749,63,8,5
1750,58,0,18
1751,7,0,8
1752,61,1,23
1753,56,3,5
1754,59,2,13
1755,29,3,21
1756,30,2,22
1757,35,4,24
1758,29,0,5
1759,9,6,14
1760,2,7,20
1761,4,2,11
1762,59,6,13
1763,6,7,7
1764,24,6,6
1765,64,3,14
1766,31,2,4
1767,38,5,13
1768,47,7,22
1769,6,3,5
1770,51,0,18
1771,2,8,1
1772,30,0,2
1773,34,6,2
1774,21,7,14
1775,13,7,10
1776,1,7,23
1777,46,6,15
1778,12,3,12
1779,11,3,25
1780,27,7,14
1781,46,6,8
1782,5,2,17
1783,34,4,22
1784,25,5,1
1785,39,8,1
1786,9,5,25
1787,43,6,20
1788,35,3,7
1789,47,7,2
1790,19,3,24
1791,17,8,7
1792,9,0,17
1793,26,8,2
1794,59,6,9
1795,34,7,25
1796,59,0,21
1797,55,2,9
1798,17,4,10
1799,6,2,2
1800,10,5,15
1801,25,0,14
1802,8,8,11
1803,28,3,10
1804,41,8,14
1805,56,3,5
1806,11,8,2
1807,13,0,25
1808,5,7,12
1809,28,2,20
1810,64,8,21
1811,61,7,16
1812,45,8,16
1813,17,2,3
1814,34,6,6
1815,50,3,4
1816,61,7,13
1817,46,7,5
1818,48,0,24
1819,54,2,17
1820,56,1,9
1821,2,8,10
1822,11,7,6
1823,23,0,4
1824,37,6,7
1825,13,8,11
1826,45,1,19
1827,36,0,5
1828,36,8,24
1829,43,6,19
1830,8,2,22
1831,2,3,23
1832,29,8,23
1833,9,7,18
1834,65,7,14
1835,45,7,3
1836,32,8,2
1837,46,5,12
1838,64,1,8
1839,43,7,8
1840,1,8,17
1841,10,1,18
1842,58,8,16
1843,60,0,25
1844,25,4,21
1845,54,5,7
1846,14,7,12
1847,60,1,11
1848,2,1,17
1849,26,5,15
1850,43,1,14
1851,32,6,23
1852,58,6,12
1853,54,7,5
1854,26,0,4
1855,15,7,9
1856,62,7,10
1857,36,3,13
1858,13,0,15
1859,60,0,21
1860,36,0,5
1861,52,2,23
1862,39,2,9
1863,51,0,12
1864,6,3,11
1865,45,6,19
1866,53,1,4
1867,7,8,2
1868,57,7,9
1869,25,3,20
1870,4,5,25
1871,39,4,25
1872,25,6,25
1873,14,4,3
1874,9,5,3
1875,9,6,4
1876,41,7,16
1877,56,7,1
1878,48,3,18
1879,39,1,17
1880,42,3,24
1881,47,3,24
1882,28,1,9
1883,60,2,23
1884,37,0,7
1885,65,7,20
1886,10,5,22
1887,18,3,2
1888,57,7,2
1889,21,3,6
1890,16,6,14
1891,21,2,2
1892,38,0,6
1893,60,1,14
1894,31,8,21
1895,55,1,20
1896,61,6,4
1897,10,1,22
1898,13,4,20
1899,55,7,2
1900,62,3,3
1901,8,4,6
1902,26,0,23
1903,1,4,8
1904,35,5,3
1905,28,1,20
1906,22,7,2
1907,17,5,9
1908,12,8,14
1909,31,2,11
1910,2,7,8
1911,59,8,3
1912,49,2,4
1913,10,6,22
1914,9,5,3
1915,28,8,21
1916,17,5,15
1917,48,3,4
1918,22,2,22
1919,38,3,10
1920,37,7,12
1921,52,4,24
1922,57,3,14
1923,11,8,24
1924,1,1,9
1925,54,1,21
1926,17,6,19
1927,47,5,22
1928,38,2,22
1929,19,1,9
1930,12,6,4
1931,21,3,8
1932,20,1,13
1933,64,7,11
1934,61,5,12
1935,32,8,16
1936,59,5,21
1937,59,4,8
1938,29,1,24
1939,23,8,4
1940,24,4,24
1941,47,6,6
1942,11,7,21
1943,42,5,11
1944,33,8,14
1945,46,5,13
1946,17,1,20
1947,50,7,2
1948,30,2,19
1949,5,7,24
1950,6,4,22
1951,23,8,13
1952,22,7,16
1953,36,6,22
1954,7,8,8
1955,3,0,22
1956,24,5,17
1957,29,3,7
1958,64,4,11
1959,35,1,4
1960,12,1,23
1961,31,8,10
1962,37,8,13
1963,28,0,9
1964,35,2,2
1965,4,8,11
1966,4,8,17
1967,19,4,10
1968,41,8,21
1969,8,1,13
1970,61,5,19
1971,15,8,1
1972,26,6,3
1973,53,8,3
1974,62,0,5
1975,11,3,6
1976,35,7,11
1977,18,4,13
1978,47,0,9
1979,53,4,4
1980,57,4,19
1981,29,0,14
1982,26,0,4
1983,25,5,9
1984,27,5,5
1985,6,3,23
1986,50,1,23
1987,30,5,11
1988,36,4,4
1989,30,1,10
1990,47,8,3
1991,21,2,9
1992,14,1,10
1993,51,0,2
1994,55,6,23
1995,3,5,19
1996,39,1,4
1997,62,5,15
1998,5,5,16
1999,11,7,20
2000,60,4,13
2001,28,5,9
2002,4,0,9
2003,29,1,7
2004,7,3,6
2005,1,5,20
2006,40,1,9
2007,51,8,8
2008,55,2,17
2009,13,3,19
2010,29,0,25
2011,57,8,13
2012,30,0,23
2013,23,8,12
2014,17,1,6
2015,21,4,15
2016,1,5,24
2017,31,4,8
2018,46,8,23
2019,16,3,17
2020,10,8,13
2021,38,1,12
2022,45,5,12
2023,11,5,6
2024,20,1,21
2025,37,8,13
2026,6,8,12
2027,61,1,11
2028,64,3,2
2029,24,4,19
2030,31,5,6
2031,18,5,7
2032,15,7,16
2033,13,2,23
2034,7,4,17
2035,41,3,1
2036,19,2,4
2037,11,8,17
2038,39,6,24
2039,63,2,12
2040,50,7,4
2041,38,0,3
2042,52,4,16
2043,28,2,3
2044,10,4,5
2045,46,7,7
2046,50,6,14
2047,39,5,15
2048,35,4,13
2049,27,2,13
2050,24,4,5
2051,50,2,17
2052,29,0,21
2053,40,7,25
2054,32,4,22
2055,1,7,20
2056,21,2,13
2057,25,6,5
2058,9,0,11
2059,1,1,25
2060,27,5,4
2061,18,3,14
2062,14,1,14
2063,40,0,25
2064,20,6,2
2065,51,2,22
2066,61,4,25
2067,64,8,23
2068,38,8,8
2069,9,3,20
2070,21,8,21
2071,56,6,6
2072,22,6,9
2073,58,7,11
2074,9,1,6
2075,62,1,15
2076,34,3,6
2077,49,4,13
2078,45,5,1
2079,49,6,9
2080,7,6,21
2081,49,1,14
2082,11,8,3
2083,63,4,9
2084,12,4,7
2085,10,0,21
2086,59,8,1
2087,21,6,16
2088,44,5,21
2089,61,0,21
2090,41,3,14
2091,37,4,18
2092,45,5,5
2093,36,3,13
2094,35,8,13
2095,6,2,18
2096,7,2,5
2097,9,4,24
2098,25,3,3
2099,22,1,8
2100,25,6,2
2101,59,8,9
2102,14,3,3
2103,24,4,21
2104,43,3,17
2105,35,6,15
2106,28,5,1
2107,17,0,16
2108,7,6,3
2109,37,1,23
2110,10,0,5
2111,54,5,24
2112,37,4,9
2113,9,7,5
2114,30,2,11
2115,61,8,18
2116,54,6,15
2117,41,7,4
2118,7,0,13
2119,14,6,24
2120,24,5,23
2121,47,7,4
2122,7,1,14
2123,46,1,7
2124,57,1,15
2125,54,8,2
2126,12,7,4
2127,31,6,22
2128,28,0,19
2129,47,2,15
2130,65,6,16
2131,29,6,25
2132,35,4,24
2133,10,2,19
2134,18,4,20
2135,4,2,9
2136,18,5,11
2137,27,5,17
2138,65,1,9
2139,60,4,13
2140,9,8,16
2141,16,2,25
2142,25,1,8
2143,54,4,19
2144,44,8,1
2145,23,6,10
2146,11,5,20
2147,52,5,21
2148,47,2,10
2149,30,0,16
2150,39,1,8
2151,4,7,16
2152,50,8,3
2153,41,8,11
2154,54,6,17
2155,48,3,14
2156,9,6,2
2157,38,2,20
2158,48,8,6
2159,52,4,1
2160,46,2,16
2161,33,2,18
2162,44,6,18
2163,61,6,4
2164,63,7,18
2165,10,6,5
2166,46,8,7
2167,4,1,14
2168,63,7,23
2169,8,7,2
2170,9,4,11
2171,63,0,11
2172,26,6,5
2173,53,8,18
2174,31,8,8
2175,12,0,16
2176,23,5,9
2177,57,6,18
2178,41,3,14
2179,45,5,19
2180,64,3,21
2181,54,3,25
2182,41,8,22
2183,19,6,25
2184,61,7,7
2185,29,7,15
2186,13,3,4
2187,50,3,15
2188,56,8,5
2189,11,0,9
2190,27,1,4
2191,62,7,17
2192,5,7,4
2193,26,5,4
2194,59,6,14
2195,36,7,11
2196,48,4,25
2197,8,1,22
2198,30,2,10
2199,2,8,3
2200,38,1,13
2201,61,1,25
2202,17,5,11
2203,15,4,21
2204,41,2,7
2205,29,4,4
2206,55,6,21
2207,45,0,22
2208,18,6,5
2209,22,4,22
2210,22,1,8
2211,47,2,25
2212,38,8,3
2213,35,2,23
2214,2,5,21
2215,25,4,11
2216,63,1,20
2217,60,5,1
2218,64,2,2
2219,19,3,23
2220,64,6,18
2221,4,4,7
2222,52,8,3
2223,54,3,12
2224,13,0,6
2225,25,8,8
2226,54,6,21
2227,42,6,24
2228,45,4,24
2229,58,7,19
2230,33,3,15
2231,23,7,19
2232,6,2,18
2233,7,2,25
2234,11,0,16
2235,53,0,12
2236,11,6,7
2237,49,6,5
2238,15,3,12
2239,9,5,20
2240,45,6,8
2241,28,8,7
2242,21,1,12
2243,44,6,13
2244,24,6,20
2245,43,0,7
2246,63,0,18
2247,31,7,19
2248,54,5,18
2249,19,8,23
2250,51,8,8
2251,64,6,17
2252,10,1,15
2253,20,0,25
2254,13,8,18
2255,41,3,7
2256,24,1,21
2257,35,5,1
2258,24,8,22
2259,25,6,18
2260,58,2,22
2261,48,2,24
2262,11,6,19
2263,42,3,14
2264,40,3,11
2265,44,4,18
2266,51,1,11
2267,58,0,12
2268,47,1,13
2269,21,8,24
2270,5,1,6
2271,20,6,2
2272,65,5,21
2273,60,4,11
2274,60,5,3
2275,16,2,7
2276,23,8,25
2277,34,8,14
2278,53,4,24
2279,32,6,23
2280,57,6,24
2281,21,5,18
2282,17,4,25
2283,59,0,13
2284,17,4,4
2285,54,7,20
2286,31,3,23
2287,48,7,17
2288,12,4,19
2289,17,3,5
2290,42,8,21
2291,25,1,1
2292,15,4,21
2293,6,8,25
2294,5,2,15
2295,26,3,12
2296,27,2,2
2297,24,7,6
2298,16,2,17
2299,18,2,12
2300,21,4,12
2301,33,2,7
2302,30,6,11
2303,34,7,7
2304,29,6,21
2305,44,0,4
2306,22,7,4
2307,30,4,20
2308,38,0,3
2309,14,1,10
2310,1,3,12
2311,42,0,3
2312,28,8,19
2313,1,5,5
2314,41,8,15
2315,58,6,14
2316,29,2,4
2317,51,7,25
2318,22,0,3
2319,37,5,7
2320,16,2,10
2321,22,3,18
2322,39,3,11
2323,65,0,7
2324,13,4,12
2325,42,7,9
2326,35,3,25
2327,59,3,3
2328,37,6,3
2329,50,8,17
2330,28,4,1
2331,41,1,12
2332,27,3,6
2333,46,5,6
2334,13,3,15
2335,38,1,13
2336,4,2,20
2337,56,4,3
2338,7,5,17
2339,13,2,23
2340,12,0,4
2341,29,0,10
2342,57,1,24
2343,44,2,7
2344,17,7,18
2345,4,4,7
2346,13,4,16
2347,45,2,10
2348,45,2,11
2349,14,7,23
2350,42,0,15
2351,23,0,8
2352,4,0,18
2353,24,3,14
2354,60,5,11
2355,23,5,18
2356,17,0,20
2357,35,3,9
2358,45,7,10
2359,48,0,23
2360,18,7,19
2361,7,3,12
2362,16,3,14
2363,54,2,24
2364,43,3,2
2365,41,5,5
2366,54,2,7
2367,47,6,10
2368,48,2,5
2369,64,0,21
2370,44,7,10
2371,31,5,3
2372,44,6,24
2373,16,8,20
2374,14,0,5
2375,10,5,15
2376,36,6,2
2377,64,7,15
2378,9,3,20
2379,36,0,17
2380,11,8,11
2381,33,6,1
2382,45,6,22
2383,53,7,9
2384,49,1,25
2385,45,8,3
2386,44,3,19
2387,59,3,18
2388,12,6,15
2389,64,7,9
2390,39,2,21
2391,57,3,18
2392,25,7,12
2393,59,6,5
2394,6,1,2
2395,56,0,1
2396,49,8,10
2397,46,5,18
2398,3,7,23
2399,31,2,1
2400,35,5,2
2401,26,1,12
2402,17,1,4
2403,1,8,15
2404,23,4,21
2405,28,1,6
2406,19,8,24
2407,11,7,24
2408,14,6,4
2409,18,1,13
2410,43,8,19
2411,57,8,8
2412,62,3,8
2413,49,6,10
2414,25,7,12
2415,55,7,3
2416,28,8,19
2417,15,8,2
2418,65,2,7
2419,41,4,14
2420,51,4,24
2421,30,7,14
2422,37,3,9
2423,28,3,4
2424,45,2,21
2425,22,1,19
2426,28,6,8
2427,1,2,5
2428,60,3,9
2429,43,5,20
2430,25,4,21
2431,42,8,3
2432,41,3,13
2433,30,1,25
2434,24,7,3
2435,20,5,7
2436,47,0,14
2437,21,2,1
2438,31,7,11
2439,48,3,22
2440,5,0,14
2441,7,0,7
2442,37,6,20
2443,47,1,7
2444,57,2,14
2445,41,0,25
2446,17,8,12
2447,27,4,3
2448,15,1,10
2449,7,2,22
2450,25,2,16
2451,61,4,8
2452,16,2,13
2453,33,1,10
2454,26,5,23
2455,63,4,19
2456,62,3,22
2457,61,5,18
2458,26,8,17
2459,40,2,5
2460,45,0,13
2461,34,2,18
2462,20,6,7
2463,15,8,1
2464,65,4,22
2465,50,3,11
2466,61,1,25
2467,25,6,18
2468,34,1,4
2469,41,0,5
2470,10,2,22
2471,19,2,6
2472,12,0,5
2473,36,3,23
2474,37,2,14
2475,22,4,1
2476,51,6,4
2477,52,8,15
2478,12,5,23
2479,22,5,7
2480,20,3,18
2481,37,3,9
2482,43,8,2
2483,33,0,14
2484,45,0,21
2485,42,4,6
2486,14,3,4
2487,34,4,10
2488,35,4,9
2489,46,5,15
2490,7,8,10
2491,60,3,12
2492,45,2,25
2493,11,4,22
2494,32,7,20
2495,39,5,2
2496,52,4,14
2497,46,3,22
2498,22,4,22
2499,63,8,25
2500,35,2,21
2501,44,5,25
2502,6,3,11
2503,35,1,20
2504,30,1,6
2505,42,3,9
2506,58,1,4
2507,5,8,15
2508,17,0,20
2509,28,6,3
2510,45,4,19
2511,6,6,12
2512,23,2,11
2513,42,7,6
2514,29,0,14
2515,36,7,7
2516,33,6,2
2517,28,4,23
2518,41,7,2
2519,23,2,1
2520,55,1,3
2521,5,5,18
2522,46,7,22
2523,45,3,4
2524,24,3,7
2525,62,0,20
2526,51,6,10
2527,18,0,11
2528,22,0,24
2529,45,3,12
2530,8,8,25
2531,40,0,6
2532,31,8,17
2533,62,0,11
2534,45,6,24
2535,10,6,25
2536,45,4,9
2537,7,6,25
2538,8,7,2
2539,9,6,16
2540,5,2,18
2541,25,4,5
2542,42,5,8
2543,43,8,19
2544,35,7,25
2545,52,5,18
2546,19,1,3
2547,3,7,2
2548,8,7,21
2549,46,5,12
2550,10,5,22
2551,40,3,9
2552,41,7,14
2553,31,8,4
2554,20,2,9
2555,33,3,8
2556,46,1,15
2557,19,6,9
2558,27,5,5
2559,31,4,12
2560,62,4,9
2561,50,3,11
2562,28,5,11
2563,51,4,9
2564,4,0,1
2565,34,1,4
2566,55,1,15
2567,10,0,15
2568,38,7,22
2569,43,3,16
2570,65,4,14
2571,35,5,2
2572,2,2,12
2573,25,1,13
2574,25,8,8
2575,46,4,11
2576,32,0,11
2577,63,4,7
2578,16,4,15
2579,50,8,23
2580,41,1,12
2581,44,1,19
2582,46,2,4
2583,43,0,8
2584,30,4,2
2585,22,3,2
2586,14,3,4
2587,62,8,4
2588,32,7,7
2589,59,6,3
2590,60,6,12
2591,30,8,22
2592,62,8,5
2593,17,7,7
2594,58,3,4
2595,33,5,17
2596,64,2,9
2597,54,4,6
2598,46,8,2
2599,8,2,14
2600,36,8,6
2601,45,2,17
2602,5,1,17
2603,53,6,23
2604,43,8,14
2605,61,2,8
2606,56,8,8
2607,19,8,22
2608,33,2,24
2609,35,6,22
2610,41,2,6
2611,20,6,5
2612,58,4,10
2613,16,2,5
2614,28,1,10
2615,29,5,20
2616,52,8,3
2617,25,5,19
2618,19,2,23
2619,19,2,10
2620,14,5,20
2621,24,7,20
2622,26,5,3
2623,43,2,1
2624,43,1,12
2625,22,1,19
2626,11,6,13
2627,33,6,10
2628,27,6,19
2629,35,1,3
2630,65,4,1
2631,13,3,6
2632,13,3,18
2633,15,4,3
2634,58,2,8
2635,50,6,7
2636,7,2,1
2637,25,1,22
2638,8,8,10
2639,21,7,13
2640,2,4,10
2641,6,7,3
2642,34,0,24
2643,32,1,18
2644,17,5,6
2645,27,8,3
2646,9,8,23
2647,45,2,17
2648,25,3,15
2649,27,3,21
2650,36,1,19
2651,59,6,5
2652,31,4,5
2653,59,2,10
2654,62,0,12
2655,60,2,20
2656,35,6,12
2657,34,6,17
2658,28,2,16
2659,13,5,15
2660,52,4,12
2661,35,4,4
2662,27,6,3
2663,54,0,24
2664,65,1,6
2665,18,2,4
2666,8,0,7
2667,34,0,22
2668,19,3,20
2669,58,2,6
2670,62,6,11
2671,32,6,15
2672,59,8,7
2673,48,1,9
2674,52,4,7
2675,50,0,20
2676,45,4,17
2677,17,4,22
2678,45,5,13
2679,49,2,14
2680,22,3,2
2681,33,3,11
2682,56,4,10
2683,19,6,15
2684,22,1,1
2685,56,0,12
2686,43,7,8
2687,6,0,23
2688,4,0,9
2689,63,7,9
2690,61,8,20
2691,26,2,14
2692,8,0,8
2693,33,3,25
2694,1,5,17
2695,36,3,18
2696,19,2,16
2697,49,8,20
2698,48,2,5
2699,21,6,9
2700,14,6,14
2701,55,0,9
2702,62,7,1
2703,39,3,10
2704,1,5,19
2705,25,2,23
2706,46,7,25
2707,39,2,3
2708,64,1,3
2709,40,5,21
2710,29,8,2
2711,30,4,6
2712,61,3,6
2713,17,4,20
2714,56,1,5
2715,7,2,3
2716,9,6,13
2717,28,3,21
2718,54,6,21
2719,45,5,24
2720,46,1,9
2721,20,8,2
2722,51,5,23
2723,12,5,13
2724,24,6,2
2725,52,1,19
2726,43,5,17
2727,42,6,10
2728,60,4,25
2729,2,8,3
2730,8,0,3
2731,64,7,20
2732,23,5,25
2733,29,8,23
2734,40,0,21
2735,55,7,22
2736,6,2,19
2737,43,4,9
2738,43,8,2
2739,5,2,16
2740,41,4,12
2741,7,4,11
2742,56,8,20
2743,36,8,9
2744,63,0,11
2745,25,7,20
2746,6,2,13
2747,62,0,6
2748,22,1,21
2749,56,0,23
2750,17,4,19
2751,2,2,9
2752,61,2,17
2753,37,2,2
2754,16,0,5
2755,60,8,5
2756,41,4,24
2757,60,6,19
2758,15,8,8
2759,54,2,9
2760,16,5,5
2761,44,0,3
2762,29,5,15
2763,12,3,10
2764,60,3,15
2765,43,7,4
2766,12,4,25
2767,26,8,18
2768,8,8,22
2769,35,6,14
2770,23,0,4
2771,50,8,7
2772,50,5,15
2773,64,8,11
2774,1,5,24
2775,57,3,7
2776,22,7,8
2777,2,1,24
2778,14,7,25
2779,7,0,16
2780,3,5,2
2781,46,3,1
2782,12,2,3
2783,62,7,18
2784,32,7,24
2785,22,4,5
2786,46,1,25
2787,4,8,16
2788,31,5,13
2789,44,7,25
2790,43,6,20
2791,59,4,9
2792,51,8,4
2793,13,1,22
2794,29,2,15
2795,28,4,24
2796,60,6,19
2797,6,8,3
2798,51,8,19
2799,22,5,16
2800,12,0,2
2801,4,3,22
2802,41,4,17
2803,34,1,10
2804,62,7,12
2805,54,0,2
2806,15,7,6
2807,61,2,9
2808,52,3,11
2809,59,7,10
2810,35,4,24
2811,40,8,18
2812,43,8,14
2813,57,2,5
2814,57,1,7
2815,25,4,15
2816,28,0,1
2817,28,8,16
2818,36,7,17
2819,26,3,16
2820,13,3,1
2821,49,6,11
2822,40,4,2
2823,7,4,16
2824,34,7,17
2825,7,2,2
2826,53,0,20
2827,9,6,16
2828,37,8,15
2829,21,5,21
2830,44,2,9
2831,43,4,6
2832,6,4,14
2833,2,6,10
2834,55,1,16
2835,17,0,23
2836,56,6,15
2837,46,6,18
2838,26,6,5
2839,31,2,9
2840,17,0,1
2841,9,7,8
2842,48,3,12
2843,10,6,16
2844,44,6,8
2845,59,3,22
2846,38,6,1
2847,33,3,16
2848,15,1,3
2849,19,2,7
2850,8,8,2
2851,29,2,3
2852,10,5,8
2853,36,5,19
2854,51,1,7
2855,36,3,4
2856,13,0,24
2857,26,3,6
2858,59,2,15
2859,42,3,25
2860,17,0,25
2861,60,6,25
2862,28,6,20
2863,23,2,19
2864,31,2,7
2865,57,4,2
2866,56,2,25
2867,41,1,14
2868,52,0,25
2869,20,6,1
2870,24,8,20
2871,14,5,3
2872,29,0,2
2873,34,6,16
2874,5,7,15
2875,12,3,24
2876,30,6,5
2877,5,4,24
2878,17,5,14
2879,4,2,22
2880,9,5,8
2881,25,8,18
2882,62,6,4
2883,37,3,17
2884,9,1,17
2885,55,4,24
2886,20,5,8
2887,57,3,23
2888,53,0,15
2889,25,1,14
2890,3,7,20
2891,17,0,10
2892,14,7,21
2893,7,8,7
2894,46,3,22
2895,30,2,17
2896,16,7,4
2897,15,8,14
2898,47,4,1
2899,51,4,3
2900,48,1,18
2901,36,0,20
2902,54,1,9
2903,36,7,18
2904,11,4,18
2905,41,8,25
2906,12,0,20
2907,16,7,16
2908,26,1,8
2909,5,5,7
2910,8,7,19
2911,56,5,24
2912,27,4,16
2913,9,1,13
2914,53,3,6
2915,3,7,6
2916,8,7,19
2917,41,4,19
2918,21,6,13
2919,17,6,17
2920,48,2,24
2921,26,5,10
2922,47,7,6
2923,8,2,12
2924,10,3,17
2925,41,4,20
2926,48,7,23
2927,12,3,25
2928,28,4,9
2929,22,7,2
2930,6,3,24
2931,4,1,11
2932,49,8,3
2933,36,4,21
2934,29,5,24
2935,48,0,2
2936,13,5,4
2937,60,1,19
2938,28,8,25
2939,30,0,11
2940,8,6,19
2941,60,0,4
2942,49,5,18
2943,54,8,14
2944,12,7,7
2945,18,1,21
2946,14,6,4
2947,42,4,11
2948,29,3,3
2949,62,0,19
2950,30,7,8
2951,28,6,3
2952,59,5,17
2953,59,6,23
2954,24,1,7
2955,33,7,3
2956,43,8,13
2957,22,6,22
2958,51,5,6
2959,55,1,24
2960,62,4,6
2961,59,2,19
2962,7,7,17
2963,57,7,17
2964,20,8,4
2965,35,2,19
2966,32,2,19
2967,52,4,12
2968,18,6,21
2969,4,7,5
2970,26,3,9
2971,42,3,15
2972,25,1,15
2973,47,7,16
2974,5,8,19
2975,54,5,13
2976,4,1,6
2977,57,0,14
2978,45,4,13
2979,56,7,4
2980,51,3,7
2981,63,2,17
2982,3,4,18
2983,34,1,5
2984,29,6,13
2985,21,0,9
2986,58,7,5
2987,48,5,19
2988,36,5,3
2989,5,0,20
2990,8,5,24
2991,21,4,22
2992,56,3,15
2993,36,1,19
2994,60,1,22
2995,65,0,8
2996,1,7,1
2997,54,1,21
2998,54,6,17
2999,4,7,12
3000,62,1,2
3001,26,3,25
3002,19,3,1
3003,35,7,4
3004,61,6,5
3005,45,8,1
3006,31,2,9
3007,47,2,18
3008,14,4,3
3009,48,7,1
3010,3,4,20
3011,9,5,17
3012,64,7,22
3013,18,0,19
3014,23,1,13
3015,44,6,23
3016,53,8,17
3017,1,8,10
3018,60,4,16
3019,61,3,6
3020,12,4,25
3021,54,0,25
3022,9,4,24
3023,52,5,21
3024,42,1,9
3025,25,3,15
3026,45,0,13
3027,1,0,13
3028,53,8,19
3029,46,6,16
3030,5,0,13
3031,21,5,25
3032,8,6,25
3033,40,6,18
3034,40,3,20
3035,5,4,13
3036,44,7,20
3037,36,7,25
3038,51,0,17
3039,64,6,2
3040,11,2,17
3041,6,0,18
3042,13,2,25
3043,12,8,22
3044,43,1,7
3045,34,5,6
3046,24,1,19
3047,19,3,10
3048,20,5,13
3049,59,7,22
3050,27,3,19
3051,1,4,5
3052,55,4,18
3053,55,7,13
3054,64,3,20
3055,42,6,12
3056,52,5,11
3057,30,6,21
3058,21,6,21
3059,45,1,20
3060,36,5,16
3061,50,2,2
3062,37,8,4
3063,33,8,23
3064,18,8,12
3065,6,6,12
3066,1,4,22
3067,41,0,22
3068,12,4,11
3069,15,8,6
3070,53,1,23
3071,35,7,8
3072,23,5,18
3073,22,1,19
3074,24,1,15
3075,48,7,13
3076,44,1,10
3077,38,0,18
3078,49,5,5
3079,18,6,13
3080,65,1,9
3081,42,0,19
3082,53,6,4
3083,1,8,9
3084,25,8,18
3085,20,1,2
3086,55,8,1
3087,32,5,6
3088,20,4,7
3089,21,2,20
3090,18,2,7
3091,41,4,23
3092,62,3,14
3093,50,3,12
3094,9,2,17
3095,20,5,17
3096,58,0,7
3097,57,4,1
3098,41,7,17
3099,1,3,7
3100,32,0,4
3101,34,5,7
3102,58,5,6
3103,31,2,20
3104,62,0,18
3105,31,2,8
3106,21,8,11
3107,31,6,21
3108,45,5,7
3109,28,6,9
3110,45,7,11
3111,63,0,1
3112,12,3,16
3113,56,2,14
3114,16,3,14
3115,49,6,11
3116,53,5,8
3117,10,8,25
3118,15,4,19
3119,29,3,10
3120,30,5,8
3121,15,1,21
3122,29,2,17
3123,9,6,17
3124,45,7,1
3125,16,8,17
3126,63,1,2
3127,30,0,6
3128,28,3,17
3129,38,4,14
3130,43,5,11
3131,49,5,15
3132,4,6,8
3133,35,7,17
3134,20,2,22
3135,14,8,18
3136,26,5,23
3137,25,0,10
3138,27,6,6
3139,34,6,6
3140,12,7,14
3141,21,2,1
3142,10,2,20
3143,43,7,20
3144,10,1,22
3145,54,7,16
3146,57,4,20
3147,37,1,25
3148,20,5,21
3149,31,4,21
3150,13,8,5
3151,35,3,25
3152,47,8,6
3153,11,3,23
3154,46,7,6
3155,25,8,15
3156,58,3,2
3157,32,4,12
3158,55,0,16
3159,32,2,20
3160,48,5,12
3161,59,8,19
3162,11,2,10
3163,3,7,16
3164,13,3,10
3165,22,2,9
3166,61,5,19
3167,47,4,18
3168,63,8,17
3169,48,0,25
3170,38,6,22
3171,25,7,6
3172,63,6,5
3173,5,8,19
3174,53,5,3
3175,12,0,8
3176,9,4,11
3177,44,8,20
3178,2,4,3
3179,28,1,22
3180,58,8,1
3181,29,7,5
3182,56,4,19
3183,41,8,22
3184,39,0,7
3185,35,2,9
3186,53,0,14
3187,20,7,24
3188,56,7,5
3189,51,3,23
3190,64,0,11
3191,8,8,21
3192,50,6,6
3193,1,7,15
3194,26,3,10
3195,33,7,5
3196,41,7,10
3197,50,7,7
3198,3,2,23
3199,49,0,3
3200,37,1,20
3201,2,7,24
3202,20,4,22
3203,6,8,12
3204,29,8,4
3205,36,2,22
3206,23,5,2
3207,24,7,5
3208,28,7,1
3209,18,7,8
3210,17,5,8
3211,4,4,4
3212,37,4,23
3213,14,6,7
3214,3,6,10
3215,10,2,10
3216,21,0,25
3217,25,2,24
3218,15,6,15
